['Misc'];1
['Damage'];0
['Damage'];0
['Damage'];0
['Damage'];0
['Damage'];0
['Damage', 'Misc'];0
['Damage', 'Misc'];0
['Damage', 'Misc'];0
['Damage', 'Misc'];0
['Damage', 'Misc'];5
['Misc'];1
['Damage'];0
['Damage'];0
['Damage', 'Aircraft'];0
['Damage', 'Misc', 'Aircraft'];3
['Misc'];1
['Incident'];0
['Incident'];0
['Incident', 'Misc'];0
['Environment', 'Incident', 'Misc'];0
['Environment', 'Incident', 'Misc'];4
['Misc'];1
['Misc', 'Aircraft'];0
['Misc', 'Aircraft'];0
['Misc', 'Aircraft'];1
['Misc'];0
['Misc'];0
['Misc', 'Aircraft'];1
['Misc', 'Aircraft'];1
['Misc'];0
['Environment', 'Misc'];0
['Environment', 'Misc'];1
['Misc'];0
['Misc'];1
['Misc'];0
['Misc'];0
['Misc', 'Aircraft'];1
['Misc', 'Aircraft'];0
['Misc', 'Aircraft'];1
['Aircraft'];0
['Misc', 'Aircraft'];1
['Misc'];0
['Environment', 'Misc'];0
['Environment', 'Incident', 'Misc'];1
